geometry,id,count
"POLYGON ((-2072925.2287966243 13887616.335471941, -2072965.421175489 13887466.335471941, -2073075.2287966243 13887356.527850807, -2073225.2287966243 13887316.335471941, -2073375.2287966243 13887356.527850807, -2073485.0364177597 13887466.335471941, -2073525.2287966243 13887616.335471941, -2073485.0364177597 13887766.335471941, -2073375.2287966243 13887876.143093076, -2073225.2287966243 13887916.335471941, -2073075.2287966243 13887876.143093076, -2072965.421175489 13887766.335471941, -2072925.2287966243 13887616.335471941))",417,7
"POLYGON ((-2072565.4078861352 13887613.638983313, -2072605.6002649998 13887463.638983313, -2072715.4078861352 13887353.831362179, -2072865.4078861352 13887313.638983313, -2073015.4078861352 13887353.831362179, -2073125.2155072705 13887463.638983313, -2073165.4078861352 13887613.638983313, -2073125.2155072705 13887763.638983313, -2073015.4078861352 13887873.446604447, -2072865.4078861352 13887913.638983313, -2072715.4078861352 13887873.446604447, -2072605.6002649998 13887763.638983313, -2072565.4078861352 13887613.638983313))",74,7
"POLYGON ((-2072816.071342242 13887247.860544298, -2072856.2637211066 13887097.860544298, -2072966.071342242 13886988.052923163, -2073116.071342242 13886947.860544298, -2073266.071342242 13886988.052923163, -2073375.8789633773 13887097.860544298, -2073416.071342242 13887247.860544298, -2073375.8789633773 13887397.860544298, -2073266.071342242 13887507.668165432, -2073116.071342242 13887547.860544298, -2072966.071342242 13887507.668165432, -2072856.2637211066 13887397.860544298, -2072816.071342242 13887247.860544298))",234,7
"POLYGON ((-2072822.4479320764 13887775.701097947, -2072862.640310941 13887625.701097947, -2072972.4479320764 13887515.893476812, -2073122.4479320764 13887475.701097947, -2073272.4479320764 13887515.893476812, -2073382.2555532118 13887625.701097947, -2073422.4479320764 13887775.701097947, -2073382.2555532118 13887925.701097947, -2073272.4479320764 13888035.508719081, -2073122.4479320764 13888075.701097947, -2072972.4479320764 13888035.508719081, -2072862.640310941 13887925.701097947, -2072822.4479320764 13887775.701097947))",337,7
"POLYGON ((-2072624.284118787 13887575.557679359, -2072664.4764976515 13887425.557679359, -2072774.284118787 13887315.750058224, -2072924.284118787 13887275.557679359, -2073074.284118787 13887315.750058224, -2073184.0917399223 13887425.557679359, -2073224.284118787 13887575.557679359, -2073184.0917399223 13887725.557679359, -2073074.284118787 13887835.365300493, -2072924.284118787 13887875.557679359, -2072774.284118787 13887835.365300493, -2072664.4764976515 13887725.557679359, -2072624.284118787 13887575.557679359))",300,7
"POLYGON ((-2072878.0893453122 13887506.765918778, -2072918.2817241768 13887356.765918778, -2073028.0893453122 13887246.958297644, -2073178.0893453122 13887206.765918778, -2073328.0893453122 13887246.958297644, -2073437.8969664476 13887356.765918778, -2073478.0893453122 13887506.765918778, -2073437.8969664476 13887656.765918778, -2073328.0893453122 13887766.573539913, -2073178.0893453122 13887806.765918778, -2073028.0893453122 13887766.573539913, -2072918.2817241768 13887656.765918778, -2072878.0893453122 13887506.765918778))",669,7
"POLYGON ((-2074609.003785038 13892318.785442455, -2074649.1961639025 13892168.785442455, -2074759.003785038 13892058.97782132, -2074909.003785038 13892018.785442455, -2075059.003785038 13892058.97782132, -2075168.8114061733 13892168.785442455, -2075209.003785038 13892318.785442455, -2075168.8114061733 13892468.785442455, -2075059.003785038 13892578.59306359, -2074909.003785038 13892618.785442455, -2074759.003785038 13892578.59306359, -2074649.1961639025 13892468.785442455, -2074609.003785038 13892318.785442455))",703,7
"POLYGON ((-2072775.1472342426 13887317.360241657, -2072815.3396131073 13887167.360241657, -2072925.1472342426 13887057.552620523, -2073075.1472342426 13887017.360241657, -2073225.1472342426 13887057.552620523, -2073334.954855378 13887167.360241657, -2073375.1472342426 13887317.360241657, -2073334.954855378 13887467.360241657, -2073225.1472342426 13887577.167862792, -2073075.1472342426 13887617.360241657, -2072925.1472342426 13887577.167862792, -2072815.3396131073 13887467.360241657, -2072775.1472342426 13887317.360241657))",237,7
"POLYGON ((-2074711.7644420546 13892061.86496444, -2074751.9568209192 13891911.86496444, -2074861.7644420546 13891802.057343306, -2075011.7644420546 13891761.86496444, -2075161.7644420546 13891802.057343306, -2075271.57206319 13891911.86496444, -2075311.7644420546 13892061.86496444, -2075271.57206319 13892211.86496444, -2075161.7644420546 13892321.672585575, -2075011.7644420546 13892361.86496444, -2074861.7644420546 13892321.672585575, -2074751.9568209192 13892211.86496444, -2074711.7644420546 13892061.86496444))",746,7
"POLYGON ((-2072750.9461725617 13887230.406060955, -2072791.1385514264 13887080.406060955, -2072900.9461725617 13886970.59843982, -2073050.9461725617 13886930.406060955, -2073200.9461725617 13886970.59843982, -2073310.753793697 13887080.406060955, -2073350.9461725617 13887230.406060955, -2073310.753793697 13887380.406060955, -2073200.9461725617 13887490.213682089, -2073050.9461725617 13887530.406060955, -2072900.9461725617 13887490.213682089, -2072791.1385514264 13887380.406060955, -2072750.9461725617 13887230.406060955))",238,7
"POLYGON ((-2073526.9585461959 13887067.60407342, -2073567.1509250605 13886917.60407342, -2073676.9585461959 13886807.796452286, -2073826.9585461959 13886767.60407342, -2073976.9585461959 13886807.796452286, -2074086.7661673313 13886917.60407342, -2074126.9585461959 13887067.60407342, -2074086.7661673313 13887217.60407342, -2073976.9585461959 13887327.411694555, -2073826.9585461959 13887367.60407342, -2073676.9585461959 13887327.411694555, -2073567.1509250605 13887217.60407342, -2073526.9585461959 13887067.60407342))",532,7
"POLYGON ((-2083734.4971400464 13888314.824641883, -2083774.689518911 13888164.824641883, -2083884.4971400464 13888055.017020749, -2084034.4971400464 13888014.824641883, -2084184.4971400464 13888055.017020749, -2084294.3047611818 13888164.824641883, -2084334.4971400464 13888314.824641883, -2084294.3047611818 13888464.824641883, -2084184.4971400464 13888574.632263018, -2084034.4971400464 13888614.824641883, -2083884.4971400464 13888574.632263018, -2083774.689518911 13888464.824641883, -2083734.4971400464 13888314.824641883))",490,7
"POLYGON ((-2072838.2926949076 13888012.179916946, -2072878.4850737723 13887862.179916946, -2072988.2926949076 13887752.372295812, -2073138.2926949076 13887712.179916946, -2073288.2926949076 13887752.372295812, -2073398.100316043 13887862.179916946, -2073438.2926949076 13888012.179916946, -2073398.100316043 13888162.179916946, -2073288.2926949076 13888271.98753808, -2073138.2926949076 13888312.179916946, -2072988.2926949076 13888271.98753808, -2072878.4850737723 13888162.179916946, -2072838.2926949076 13888012.179916946))",316,7
"POLYGON ((-2083811.711866884 13888346.35828495, -2083851.9042457487 13888196.35828495, -2083961.711866884 13888086.550663816, -2084111.711866884 13888046.35828495, -2084261.711866884 13888086.550663816, -2084371.5194880194 13888196.35828495, -2084411.711866884 13888346.35828495, -2084371.5194880194 13888496.35828495, -2084261.711866884 13888606.165906085, -2084111.711866884 13888646.35828495, -2083961.711866884 13888606.165906085, -2083851.9042457487 13888496.35828495, -2083811.711866884 13888346.35828495))",492,7
"POLYGON ((-2072800.2472070777 13887765.692008112, -2072840.4395859423 13887615.692008112, -2072950.2472070777 13887505.884386977, -2073100.2472070777 13887465.692008112, -2073250.2472070777 13887505.884386977, -2073360.054828213 13887615.692008112, -2073400.2472070777 13887765.692008112, -2073360.054828213 13887915.692008112, -2073250.2472070777 13888025.499629246, -2073100.2472070777 13888065.692008112, -2072950.2472070777 13888025.499629246, -2072840.4395859423 13887915.692008112, -2072800.2472070777 13887765.692008112))",334,7
"POLYGON ((-2072760.6374700132 13887997.39287601, -2072800.8298488779 13887847.39287601, -2072910.6374700132 13887737.585254876, -2073060.6374700132 13887697.39287601, -2073210.6374700132 13887737.585254876, -2073320.4450911486 13887847.39287601, -2073360.6374700132 13887997.39287601, -2073320.4450911486 13888147.39287601, -2073210.6374700132 13888257.200497145, -2073060.6374700132 13888297.39287601, -2072910.6374700132 13888257.200497145, -2072800.8298488779 13888147.39287601, -2072760.6374700132 13887997.39287601))",382,7
"POLYGON ((-2074522.0817392454 13892378.00792477, -2074562.27411811 13892228.00792477, -2074672.0817392454 13892118.200303635, -2074822.0817392454 13892078.00792477, -2074972.0817392454 13892118.200303635, -2075081.8893603808 13892228.00792477, -2075122.0817392454 13892378.00792477, -2075081.8893603808 13892528.00792477, -2074972.0817392454 13892637.815545904, -2074822.0817392454 13892678.00792477, -2074672.0817392454 13892637.815545904, -2074562.27411811 13892528.00792477, -2074522.0817392454 13892378.00792477))",727,7
"POLYGON ((-2072710.9978941504 13887293.597136613, -2072751.190273015 13887143.597136613, -2072860.9978941504 13887033.789515479, -2073010.9978941504 13886993.597136613, -2073160.9978941504 13887033.789515479, -2073270.8055152858 13887143.597136613, -2073310.9978941504 13887293.597136613, -2073270.8055152858 13887443.597136613, -2073160.9978941504 13887553.404757747, -2073010.9978941504 13887593.597136613, -2072860.9978941504 13887553.404757747, -2072751.190273015 13887443.597136613, -2072710.9978941504 13887293.597136613))",254,7
"POLYGON ((-2072737.9938376262 13887417.038220184, -2072778.1862164908 13887267.038220184, -2072887.9938376262 13887157.23059905, -2073037.9938376262 13887117.038220184, -2073187.9938376262 13887157.23059905, -2073297.8014587616 13887267.038220184, -2073337.9938376262 13887417.038220184, -2073297.8014587616 13887567.038220184, -2073187.9938376262 13887676.845841318, -2073037.9938376262 13887717.038220184, -2072887.9938376262 13887676.845841318, -2072778.1862164908 13887567.038220184, -2072737.9938376262 13887417.038220184))",255,7
"POLYGON ((-2072834.8556943317 13887758.787898025, -2072875.0480731963 13887608.787898025, -2072984.8556943317 13887498.98027689, -2073134.8556943317 13887458.787898025, -2073284.8556943317 13887498.98027689, -2073394.663315467 13887608.787898025, -2073434.8556943317 13887758.787898025, -2073394.663315467 13887908.787898025, -2073284.8556943317 13888018.595519159, -2073134.8556943317 13888058.787898025, -2072984.8556943317 13888018.595519159, -2072875.0480731963 13887908.787898025, -2072834.8556943317 13887758.787898025))",304,7
"POLYGON ((-2072573.9015517891 13887383.276633406, -2072614.0939306538 13887233.276633406, -2072723.9015517891 13887123.469012272, -2072873.9015517891 13887083.276633406, -2073023.9015517891 13887123.469012272, -2073133.7091729245 13887233.276633406, -2073173.9015517891 13887383.276633406, -2073133.7091729245 13887533.276633406, -2073023.9015517891 13887643.08425454, -2072873.9015517891 13887683.276633406, -2072723.9015517891 13887643.08425454, -2072614.0939306538 13887533.276633406, -2072573.9015517891 13887383.276633406))",251,7
"POLYGON ((-2074704.3451290154 13892182.392151944, -2074744.53750788 13892032.392151944, -2074854.3451290154 13891922.58453081, -2075004.3451290154 13891882.392151944, -2075154.3451290154 13891922.58453081, -2075264.1527501508 13892032.392151944, -2075304.3451290154 13892182.392151944, -2075264.1527501508 13892332.392151944, -2075154.3451290154 13892442.199773079, -2075004.3451290154 13892482.392151944, -2074854.3451290154 13892442.199773079, -2074744.53750788 13892332.392151944, -2074704.3451290154 13892182.392151944))",702,7
"POLYGON ((-2074211.246639384 13892097.993810544, -2074251.4390182486 13891947.993810544, -2074361.246639384 13891838.18618941, -2074511.246639384 13891797.993810544, -2074661.246639384 13891838.18618941, -2074771.0542605193 13891947.993810544, -2074811.246639384 13892097.993810544, -2074771.0542605193 13892247.993810544, -2074661.246639384 13892357.801431678, -2074511.246639384 13892397.993810544, -2074361.246639384 13892357.801431678, -2074251.4390182486 13892247.993810544, -2074211.246639384 13892097.993810544))",695,7
"POLYGON ((-2072672.9792314363 13887663.659373766, -2072713.171610301 13887513.659373766, -2072822.9792314363 13887403.851752631, -2072972.9792314363 13887363.659373766, -2073122.9792314363 13887403.851752631, -2073232.7868525716 13887513.659373766, -2073272.9792314363 13887663.659373766, -2073232.7868525716 13887813.659373766, -2073122.9792314363 13887923.4669949, -2072972.9792314363 13887963.659373766, -2072822.9792314363 13887923.4669949, -2072713.171610301 13887813.659373766, -2072672.9792314363 13887663.659373766))",263,7
"POLYGON ((-2072750.3357103572 13887651.144074524, -2072790.5280892218 13887501.144074524, -2072900.3357103572 13887391.33645339, -2073050.3357103572 13887351.144074524, -2073200.3357103572 13887391.33645339, -2073310.1433314926 13887501.144074524, -2073350.3357103572 13887651.144074524, -2073310.1433314926 13887801.144074524, -2073200.3357103572 13887910.951695658, -2073050.3357103572 13887951.144074524, -2072900.3357103572 13887910.951695658, -2072790.5280892218 13887801.144074524, -2072750.3357103572 13887651.144074524))",262,7
"POLYGON ((-2074455.0131651086 13892406.49255677, -2074495.2055439733 13892256.49255677, -2074605.0131651086 13892146.684935635, -2074755.0131651086 13892106.49255677, -2074905.0131651086 13892146.684935635, -2075014.820786244 13892256.49255677, -2075055.0131651086 13892406.49255677, -2075014.820786244 13892556.49255677, -2074905.0131651086 13892666.300177904, -2074755.0131651086 13892706.49255677, -2074605.0131651086 13892666.300177904, -2074495.2055439733 13892556.49255677, -2074455.0131651086 13892406.49255677))",620,7
"POLYGON ((-2074166.0995643141 13892138.145094931, -2074206.2919431787 13891988.145094931, -2074316.0995643141 13891878.337473797, -2074466.0995643141 13891838.145094931, -2074616.0995643141 13891878.337473797, -2074725.9071854495 13891988.145094931, -2074766.0995643141 13892138.145094931, -2074725.9071854495 13892288.145094931, -2074616.0995643141 13892397.952716066, -2074466.0995643141 13892438.145094931, -2074316.0995643141 13892397.952716066, -2074206.2919431787 13892288.145094931, -2074166.0995643141 13892138.145094931))",690,7
"POLYGON ((-2074175.2325838252 13892132.635245778, -2074215.4249626899 13891982.635245778, -2074325.2325838252 13891872.827624643, -2074475.2325838252 13891832.635245778, -2074625.2325838252 13891872.827624643, -2074735.0402049606 13891982.635245778, -2074775.2325838252 13892132.635245778, -2074735.0402049606 13892282.635245778, -2074625.2325838252 13892392.442866912, -2074475.2325838252 13892432.635245778, -2074325.2325838252 13892392.442866912, -2074215.4249626899 13892282.635245778, -2074175.2325838252 13892132.635245778))",691,7
