,name,listing_url,neighbourhood,latitude,longitude,price,room_type,review_scores_rating,entertainment,food,leisure,transportation,shop,tourism
10,*Best choice in downtown-5 Stars * -2,https://www.airbnb.com/rooms/18795,,49.28299,-123.13008,85.0,Private room,0.9119999999999999,0.0,0.006900758283732336,0.0,0.00022339130337655955,0.0044307743328843765,0.0
11,Spacious Apartment near Granville Island and VGH,https://www.airbnb.com/rooms/19527,"Vancouver, British Columbia, Canada",49.26018,-123.13477,133.0,Entire home/apt,0.9380000000000001,0.0,0.0,0.0,0.0,0.0,0.0
12,Beautiful 2 Br 2 Bath + Den Yaletown Seawall,https://www.airbnb.com/rooms/19621,"Vancouver, British Columbia, Canada",49.27323,-123.12032,190.0,Entire home/apt,0.8,0.0,0.03965570949809436,0.007079646017699115,0.007483608663114745,0.0,0.0
13,Bright & Cheerful Uptown Garden Suite,https://www.airbnb.com/rooms/20085,"Vancouver, British Columbia, Canada",49.25636,-123.08636,99.0,Entire home/apt,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0
14,"Relocating , working in North Vancouver ?",https://www.airbnb.com/rooms/20369,"North Vancouver, British Columbia, Canada",49.30689,-123.03184,195.0,Entire home/apt,0.734,0.0,0.0,0.0,0.0,0.0,0.0
15,Hotel alternative furnished rooms in B&B North Van,https://www.airbnb.com/rooms/20377,"North Vancouver, British Columbia, Canada",49.30581,-123.06809,249.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,PRIVATE ROOM + BATH + KING BED + dedicated entry,https://www.airbnb.com/rooms/21912,"Vancouver, British Columbia, Canada",49.23361,-123.05283,75.0,Private room,0.9400000000000001,0.0,0.0,0.0,0.0008042086921556143,0.0,0.0
17,PRIVATE  SUITE (KITCHEN+ BEDROOM+BATH+LIVING ROOM),https://www.airbnb.com/rooms/21913,"Vancouver, British Columbia, Canada",49.23442,-123.05307,102.0,Entire home/apt,0.9480000000000001,0.0,0.0,0.0,0.0008042086921556143,0.0,0.0
18,Walker's paradise in Kitsilano,https://www.airbnb.com/rooms/24273,"Vancouver, British Columbia, Canada",49.26216,-123.1715,140.0,Entire home/apt,1.0,0.0,0.0,0.007079646017699115,0.0021892347730902836,0.0,0.0
19,The Alpha Downtown by COMFYSUITES,https://www.airbnb.com/rooms/26047,"Vancouver, British Columbia, Canada",49.28086,-123.12375,160.0,Entire home/apt,0.952,0.717391304347826,0.5291642362700887,0.6070796460176991,0.05572496062728278,0.439302618391737,0.11771771771771772
20,Designer Urban Park View Townhouse,https://www.airbnb.com/rooms/32746,,49.2792,-123.105,127.0,Entire home/apt,0.8539999999999999,0.0,0.12015305749116172,0.07610619469026549,0.07615409532106915,0.0,0.054954954954954956
21,“Suite on Main”  near  Q.E Park,https://www.airbnb.com/rooms/33150,"Vancouver, British Columbia, Canada",49.24677,-123.1048,165.0,Entire home/apt,0.9960000000000001,0.0,0.0,0.0,0.0,0.0,0.0
22,FURNISHED 2Br + 2Br Yaletown PRIME location!,https://www.airbnb.com/rooms/35102,"Vancouver, British Columbia, Canada",49.27743,-123.11869,147.0,Entire home/apt,0.944,0.17701863354037267,0.55801800897731,0.39469026548672564,0.011594008645243441,0.0005884939675304143,0.0018018018018018018
23,"Private Quiet Studio in the HEART of ""The Drive""",https://www.airbnb.com/rooms/35304,,49.2729,-123.06973,109.0,Entire home/apt,0.9460000000000001,0.0,0.0,0.0,0.0,0.0,0.0
24,The Charlie Downtown by COMFYSUITES,https://www.airbnb.com/rooms/42645,"Vancouver, British Columbia, Canada",49.28036,-123.1234,169.0,Entire home/apt,0.958,0.8074534161490683,0.6382545466709316,0.6442477876106195,0.053915491069932646,0.3649215327829343,0.11411411411411411
25,Executive Furnished Apartment (2 months minimum),https://www.airbnb.com/rooms/48146,"Vancouver, British Columbia, Canada",49.23653,-123.02664,110.0,Entire home/apt,,0.0,0.0,0.0,0.001463213037116465,0.0,0.0
26,Boutique Studio Apartment in Kits!,https://www.airbnb.com/rooms/49736,"Vancouver, British Columbia, Canada",49.26778,-123.14674,1950.0,Entire home/apt,0.978,0.0,0.0,0.0,0.0,0.0,0.0
27,Yaletown 1 Bedroom Condo,https://www.airbnb.com/rooms/54261,,49.27462,-123.12426,89.0,Entire home/apt,0.97,0.07453416149068323,0.2900926582162039,0.1663716814159292,0.05116777803840097,0.0,0.0
28,"Open-concept, Modern Heritage Home with over 20 Skylights",https://www.airbnb.com/rooms/70453,"Vancouver, British Columbia, Canada",49.27836,-123.08716,592.0,Entire home/apt,0.9880000000000001,0.0,0.0,0.0,0.0,0.0,0.0
29,Central Convenient Vibrant Neighbourhood!,https://www.airbnb.com/rooms/72659,,49.27345,-123.07031,210.0,Entire home/apt,0.982,0.0,0.0,0.0,0.0,0.0,0.0
30,Amazing Downtown Vancouver Condo!,https://www.airbnb.com/rooms/73841,"Vancouver, British Columbia, Canada",49.27591,-123.12359,129.0,Entire home/apt,0.9480000000000001,0.18944099378881987,0.6150847659606495,0.47079646017699117,0.05726636062058104,0.00024385109151812747,0.0
31,Room with a Garden View!,https://www.airbnb.com/rooms/77157,"Vancouver, British Columbia, Canada",49.2452,-123.16544,145.0,Entire home/apt,0.9640000000000001,0.0,0.0,0.0,0.0,0.0,0.0
32,Your Downtown Executive Suite,https://www.airbnb.com/rooms/98830,"Vancouver, British Columbia, Canada",49.27936,-123.12443,135.0,Entire home/apt,0.976,0.8819875776397516,0.7087099141364409,0.7415929203539823,0.030638117258095142,0.09329173775603349,0.06966966966966967
33,Main Street Vineyard,https://www.airbnb.com/rooms/125176,"Vancouver, British Columbia, Canada",49.24615,-123.09462,105.0,Private room,0.9380000000000001,0.0,0.0,0.0,0.0,0.0,0.0
34,"West view, Transit convenient, clean & comfortable",https://www.airbnb.com/rooms/134688,,49.24356,-123.04757,40.0,Private room,0.9179999999999999,0.0,0.0,0.0,0.007628813010309508,0.0,0.0
35,"1905 Heritage Loft, Main/Broadway, Olympic Village",https://www.airbnb.com/rooms/140698,"Vancouver, British Columbia, Canada",49.26382,-123.10484,99.0,Entire home/apt,0.968,0.0,0.0,0.0,0.006969808665348658,0.0,0.2828828828828829
36,Family friendly Point Grey Home,https://www.airbnb.com/rooms/170137,"Vancouver, British Columbia, Canada",49.25757,-123.18966,175.0,Entire home/apt,0.974,0.0,0.0,0.0,0.0,0.0,0.0
37,Charming and Homely Downtown Penthouse,https://www.airbnb.com/rooms/172827,"Vancouver, British Columbia, Canada",49.28034,-123.12648,400.0,Entire home/apt,0.9720000000000001,0.5807453416149069,0.35260402620019776,0.3805309734513274,0.029465312915368205,0.04720550713305085,0.017717717717717716
38,VANCOUVER'S BEST PRIVATE SUITE/LOFT,https://www.airbnb.com/rooms/174135,"Vancouver, British Columbia, Canada",49.27857,-123.0899,90.0,Entire home/apt,0.96,0.0,0.0,0.0,0.0,0.0,0.0
39,KITS SUPER CENTRAL DELIGHTFULL APT!,https://www.airbnb.com/rooms/182451,"Vancouver, British Columbia, Canada",49.25808,-123.16824,131.0,Entire home/apt,0.976,0.0,0.0,0.0,0.00022339130337655955,0.0,0.0
40,A Real Gem in the Heart of Kits,https://www.airbnb.com/rooms/219261,"Vancouver, British Columbia, Canada",49.2719,-123.15043,210.0,Entire home/apt,0.916,0.0,0.0,0.0,0.0,0.0,0.0
41,"Stunning views, comfort, location!!",https://www.airbnb.com/rooms/248014,"Vancouver, British Columbia, Canada",49.29103,-123.05782,100.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Heritage Loft in heart of Gastown,https://www.airbnb.com/rooms/254657,"Vancouver, British Columbia, Canada",49.28375,-123.10383,250.0,Entire home/apt,0.982,0.0,0.11861798765254006,0.04601769911504425,0.03311776072557495,0.0006429540446361295,0.0018018018018018018
43,Luxury Coach House in Kitsilano,https://www.airbnb.com/rooms/256178,"Vancouver, British Columbia, Canada",49.26293,-123.17143,170.0,Entire home/apt,1.0,0.0,0.0,0.01415929203539823,0.00303812172592121,0.0,0.0
44,FABULOUS Luxury Downtown Vancouver!,https://www.airbnb.com/rooms/258636,,49.27839,-123.12852,99.0,Entire home/apt,0.958,0.16149068322981366,0.29228210580012837,0.06548672566371681,0.05397133889577679,0.0,0.0
45,Sunset views - LGBTQ2+ friendly,https://www.airbnb.com/rooms/306178,,49.23273,-123.02747,84.0,Private room,0.99,0.0,0.0,0.0,0.0,0.0,0.0
46,Close to downtown/shops/restaurants/skytrain,https://www.airbnb.com/rooms/311354,"Vancouver, British Columbia, Canada",49.26328,-123.07086,100.0,Entire home/apt,0.8,0.0,0.0,0.0,0.02336673033318813,0.0,0.0
47,Modern Yaletown 1BR | GREAT VIEW + CENTRAL,https://www.airbnb.com/rooms/322824,,49.27608,-123.12452,182.0,Entire home/apt,0.978,0.19254658385093168,0.6019214244946343,0.4353982300884956,0.0635995040713065,0.00024385109151812747,0.0
48,Stylish Modern Central Downtown★★★★★★★,https://www.airbnb.com/rooms/359942,"Vancouver, British Columbia, Canada",49.27634,-123.11825,263.0,Private room,0.97,0.08074534161490683,0.2794198199102269,0.23185840707964603,0.009628165175529717,0.0,0.0
49,Bright Spacious Bedroom Pvt Bath,https://www.airbnb.com/rooms/377706,"Vancouver, British Columbia, Canada",49.27799,-123.07101,48.0,Private room,0.9359999999999999,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
50,"LARGE PRIVATE ROOM+BATH, KING BED, dedicated entry",https://www.airbnb.com/rooms/415700,"Vancouver, British Columbia, Canada",49.2332,-123.0551,83.0,Private room,0.9460000000000001,0.0,0.0,0.0,0.0008042086921556143,0.0,0.0
51,Trendy & Spacious 2 bd Gastown Loft,https://www.airbnb.com/rooms/436032,,49.28211,-123.10453,290.0,Entire home/apt,0.966,0.0,0.3305668625618575,0.0920353982300885,0.09866076913625753,0.010045852133575126,0.046546546546546545
52,Home (Office) Away from Home – Heart of Downtown,https://www.airbnb.com/rooms/448104,"Vancouver, British Columbia, Canada",49.28063,-123.12502,162.0,Entire home/apt,0.976,0.7018633540372671,0.4399425485608916,0.5026548672566372,0.032715656379497145,0.27031299913270296,0.08558558558558559
53,Beautiful room (s) Vancouver Home,https://www.airbnb.com/rooms/461386,,49.23034,-123.02971,141.0,Private room,0.884,0.0,0.0,0.0,0.0,0.0,0.0
54,"House in sought-after Sunrise Hastings, Vancouver",https://www.airbnb.com/rooms/464172,,49.28586,-123.05563,231.0,Entire home/apt,0.96,0.0,0.0,0.0,0.0,0.0,0.0
55,Inspiring Gastown loft with deck + rooftop,https://www.airbnb.com/rooms/475296,,49.28241,-123.10381,350.0,Entire home/apt,0.97,0.0,0.24393707520326477,0.07964601769911504,0.08145963877626244,0.0013354911445476116,0.016816816816816817
56,Vancouver One Bedroom,https://www.airbnb.com/rooms/485225,,49.28052,-123.12691,358.0,Entire home/apt,0.8,0.5062111801242236,0.32304256382273683,0.3185840707964602,0.026929821622044253,0.023386132513560153,0.0036036036036036037
57,"Downtown 1Bed+Den, stylish & modern",https://www.airbnb.com/rooms/496298,,49.28062,-123.11815,124.0,Entire home/apt,0.984,0.16149068322981366,0.8577240616578545,0.3929203539823009,0.1948642339353729,0.27251497448911166,0.18138138138138138
58,Central Modern House with View and 2 Kitchens,https://www.airbnb.com/rooms/498112,"Vancouver, British Columbia, Canada",49.25099,-123.07457,375.0,Entire home/apt,0.9400000000000001,0.0,0.0,0.0,0.0037082956360508885,0.0,0.0
59,Modern Architectural lakeside Home On The Park,https://www.airbnb.com/rooms/540348,"Vancouver, British Columbia, Canada",49.25759,-123.06393,500.0,Entire home/apt,0.982,0.0,0.0,0.0,0.0,0.0,0.0
60,Moments from downtown Vancouver!,https://www.airbnb.com/rooms/544358,,49.27234,-123.01326,145.0,Entire home/apt,0.852,0.0,0.0,0.0,0.0,0.0,0.0
61,Commercial Dr West Coast Garden Ste,https://www.airbnb.com/rooms/557357,"Vancouver, British Columbia, Canada",49.27917,-123.06246,80.0,Entire home/apt,0.978,0.0,0.0,0.0,0.0,0.0,0.0
62,Sub-Penthouse with Amazing Views in Heart of City,https://www.airbnb.com/rooms/622217,"Vancouver, British Columbia, Canada",49.27999,-123.1075,556.0,Entire home/apt,0.992,0.012422360248447204,0.28655734586059034,0.16991150442477876,0.11264506472763015,0.011488637758390713,0.2648648648648649
63,Close to Jericho beach garden level open space.,https://www.airbnb.com/rooms/625396,,49.27066,-123.18291,380.0,Private room,0.952,0.0,0.0,0.0,0.0,0.0,0.0
64,Quiet Oasis Garden Suite - Steps from the Drive,https://www.airbnb.com/rooms/648026,"Vancouver, British Columbia, Canada",49.26775,-123.06862,84.0,Entire home/apt,0.974,0.0,0.0,0.0,0.0,0.0,0.0
65,English Bay Hideaway @ Stanley Park,https://www.airbnb.com/rooms/654744,"Vancouver, British Columbia, Canada",49.29178,-123.14175,150.0,Entire home/apt,0.95,0.0,0.0005623885414902669,0.0,0.0,0.0,0.0
66,1 Bedroom Private Furnished Suite,https://www.airbnb.com/rooms/654763,,49.2506,-123.07175,52.0,Entire home/apt,0.9400000000000001,0.0,0.0,0.0,0.0021668956427526274,0.0,0.0
67,Nice room in amazing luxury home near DOWNTOWN+UBC,https://www.airbnb.com/rooms/659986,"Vancouver, British Columbia, Canada",49.24413,-123.11955,96.0,Private room,0.866,0.0,0.0,0.0,0.0,0.0,0.0
68,Entire cute  condo full of art,https://www.airbnb.com/rooms/703179,"Vancouver, British Columbia, Canada",49.27945,-123.10875,190.0,Entire home/apt,0.96,0.012422360248447204,0.12837459258190698,0.15752212389380532,0.10491572563080119,0.00024466392848985455,0.26456456456456456
69,Luxury Seaview Studio Suite - Westend,https://www.airbnb.com/rooms/713271,,49.28104,-123.13621,135.0,Entire home/apt,0.954,0.0,0.003642981537348662,0.0,0.00022339130337655955,0.0,0.0
70,Kitsilano Laneway House - Quiet Neighbourhood,https://www.airbnb.com/rooms/731219,"Vancouver, British Columbia, Canada",49.26026,-123.18195,150.0,Entire home/apt,0.984,0.0,0.0,0.0,0.0004579521719219471,0.0,0.0
71,English Bay Views,https://www.airbnb.com/rooms/735468,,49.28059,-123.1364,200.0,Entire home/apt,0.9259999999999999,0.0,0.003766853362937132,0.0,0.00022339130337655955,0.0,0.0
72,Kitsilano 2 bdrm Garden Level Suite,https://www.airbnb.com/rooms/755558,"Vancouver, British Columbia, Canada",49.25996,-123.16653,125.0,Entire home/apt,0.9720000000000001,0.0,0.0,0.0,0.0005696478236102268,0.0,0.0
73,Very Convenient Mini-suite,https://www.airbnb.com/rooms/763445,,49.24438,-123.04453,62.0,Entire home/apt,0.952,0.0,0.0,0.0,0.015994817321761664,0.0,0.0
74,Level | Studio | Lux Amenities Downtown Vancouver,https://www.airbnb.com/rooms/771366,"Vancouver, British Columbia, Canada",49.2794,-123.12181,225.0,Entire home/apt,1.0,0.922360248447205,0.9677269467737922,0.984070796460177,0.052876721509231644,0.21260807683585325,0.14204204204204204
75,Level | Two Bedroom Suite | Lux Amenities Downtown,https://www.airbnb.com/rooms/771380,"Vancouver, British Columbia, Canada",49.27918,-123.12187,375.0,Entire home/apt,0.9339999999999999,0.9099378881987578,0.9705681587733658,0.9716814159292035,0.047749891096739605,0.16437595660751111,0.12432432432432433
76,The Garden Quarter in Kitsilano,https://www.airbnb.com/rooms/784153,"Vancouver, British Columbia, Canada",49.26186,-123.17438,92.0,Entire home/apt,0.958,0.0,0.0,0.0,0.0,0.0,0.0
77,The Nook in Kitsilano,https://www.airbnb.com/rooms/785297,"Vancouver, British Columbia, Canada",49.26355,-123.17326,86.0,Private room,0.978,0.0,0.0,0.0,0.0011504652123892818,0.0,0.0
78,The Garden Nook in Kitsilano,https://www.airbnb.com/rooms/785752,"Vancouver, British Columbia, Canada",49.26213,-123.17482,134.0,Entire home/apt,1.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Exellent for International Student,https://www.airbnb.com/rooms/796603,,49.28087,-123.13525,30.0,Shared room,,0.0,0.004758350633575641,0.0,0.0009159043438438942,0.0,0.0
80,fully furnished suite near VGH,https://www.airbnb.com/rooms/801222,,49.25804,-123.12119,106.0,Entire home/apt,0.9179999999999999,0.0,0.0,0.0,0.0,0.0,0.0
81,East Village Private Garden Gem!,https://www.airbnb.com/rooms/824612,"Vancouver, British Columbia, Canada",49.28618,-123.05403,84.0,Entire home/apt,0.916,0.0,0.0,0.0,0.0,0.0,0.0
82,Sunny room with private bathroom and large patio,https://www.airbnb.com/rooms/874731,"Vancouver, British Columbia, Canada",49.25785,-123.12199,139.0,Private room,0.906,0.0,0.0,0.0,0.0,0.0,0.0
83,Heritage Home near Kits Beach,https://www.airbnb.com/rooms/875309,"Vancouver, British Columbia, Canada",49.27073,-123.16325,375.0,Entire home/apt,0.9480000000000001,0.0,0.0,0.0,0.0,0.0,0.0
84,"Dunbar near UBC: Clean, comfortable + quiet",https://www.airbnb.com/rooms/885600,"Vancouver, British Columbia, Canada",49.24803,-123.18517,130.0,Entire home/apt,0.984,0.0,0.0,0.0,0.0,0.0,0.0
85,Private apartment-Yaletown Downtown,https://www.airbnb.com/rooms/958090,,49.27744,-123.11524,434.0,Entire home/apt,0.8400000000000001,0.012422360248447204,0.09483982379886143,0.035398230088495575,0.0038646695484144803,0.0,0.0036036036036036037
86,Oakridge Canada Line completely renovated home,https://www.airbnb.com/rooms/961006,"Vancouver, British Columbia, Canada",49.23569,-123.10987,219.0,Entire home/apt,0.866,0.0,0.0,0.0,0.0,0.0,0.0
87,Spacious Room in Character Home,https://www.airbnb.com/rooms/961831,,49.26648,-123.15939,150.0,Private room,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,"261 Yaletown Studio at ""Space""",https://www.airbnb.com/rooms/980511,"Vancouver, British Columbia, Canada",49.27489,-123.12654,82.0,Entire home/apt,0.9560000000000001,0.046583850931677016,0.1843850417191946,0.13628318584070798,0.05375911715756906,0.0,0.0
89,152 Studio (no Bedroom),https://www.airbnb.com/rooms/994969,"Vancouver, British Columbia, Canada",49.28006,-123.12673,79.0,Entire home/apt,0.9,0.5590062111801242,0.36257022016779666,0.37168141592920356,0.03119659551653654,0.009377700142815457,0.0018018018018018018
90,159 2 BEDROOM/ 2 FULL BATH-ideal for sharing!,https://www.airbnb.com/rooms/995174,,49.28837,-123.12766,110.0,Entire home/apt,0.924,0.0,0.06358701446948363,0.0,0.010666934736230718,0.0005429750971136972,0.0
91,S2-LUXURIOUS 2-BR/2-Baths/2-Balcony,https://www.airbnb.com/rooms/1007137,,49.27804,-123.12531,280.0,Entire home/apt,0.8,0.7763975155279503,0.7820462162122609,0.7433628318584071,0.04770521283606429,0.00024385109151812747,0.0
92,S1-VIBRANT DOWNTOWN 1-BR + den!,https://www.airbnb.com/rooms/1007144,,49.27828,-123.12671,180.0,Entire home/apt,1.0,0.5403726708074534,0.5172171384249358,0.31150442477876106,0.04684515631806454,0.0,0.0
93,comfy stay in clean victorian house,https://www.airbnb.com/rooms/1012385,"Vancouver, British Columbia, Canada",49.25674,-123.0874,120.0,Entire home/apt,0.9560000000000001,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
94,"Light-filled, self-contained studio in Strathcona",https://www.airbnb.com/rooms/1015935,,49.2804,-123.08908,115.0,Entire home/apt,0.96,0.0,0.0,0.0,0.00033508695506483934,0.0,0.0
95,Deluxe Junior One Bedroom (2 Beds),https://www.airbnb.com/rooms/1021607,"Vancouver, British Columbia, Canada",49.27747,-123.12098,75.0,Entire home/apt,0.968,0.45652173913043476,0.8872604360706393,0.6460176991150443,0.020350947737604576,0.00024385109151812747,0.0
96,Yaletown Deluxe Studio Condominium,https://www.airbnb.com/rooms/1021669,"Vancouver, British Columbia, Canada",49.27703,-123.12692,75.0,Entire home/apt,0.95,0.14596273291925466,0.45673841824564043,0.19469026548672566,0.07580783880083548,0.0,0.0
97,Artist's Character home in 'hip' Commercial Drive,https://www.airbnb.com/rooms/1032892,"Vancouver, British Columbia, Canada",49.27241,-123.06332,95.0,Private room,0.966,0.0,0.0,0.0,0.0,0.0,0.0
98,Quiet space minutes from downtown!,https://www.airbnb.com/rooms/1061895,"Vancouver, British Columbia, Canada",49.24166,-123.0407,93.0,Private room,0.954,0.0,0.0,0.0,0.0027253739011940266,0.0,0.0
99,136 Lord Stanley Great price!,https://www.airbnb.com/rooms/1109821,"Vancouver, British Columbia, Canada",49.29258,-123.13446,72.0,Entire home/apt,0.89,0.0,0.017447634100397853,0.01415929203539823,0.00022339130337655955,0.0,0.0
100,Family-Friendly Kitsilano House with Mountain Views,https://www.airbnb.com/rooms/1113551,"Vancouver, British Columbia, Canada",49.26008,-123.15989,560.0,Entire home/apt,0.966,0.0,0.0,0.0,0.0,0.0,0.0
101,*Best choice in downtown-5 Stars * -3,https://www.airbnb.com/rooms/1118858,,49.28239,-123.13021,85.0,Private room,0.908,0.0,0.011309445409634196,0.0,0.0006813434752985067,0.0,0.0
102,Yaletown/Downtown  1 Bedroom Condo,https://www.airbnb.com/rooms/1126273,,49.28119,-123.12033,99.0,Entire home/apt,0.0,0.20496894409937888,0.811558547992231,0.4761061946902655,0.2101553686514984,0.7161971584845143,0.25045045045045045
103,2 Bdrm in Strathcona,https://www.airbnb.com/rooms/1141457,,49.27925,-123.08814,180.0,Entire home/apt,0.95,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
104,Bright & Tidy Character Apartment,https://www.airbnb.com/rooms/1162198,"Vancouver, British Columbia, Canada",49.2726,-123.06988,50.0,Private room,0.9380000000000001,0.0,0.0,0.0,0.0,0.0,0.0
105,Cozy space in East Vancouver,https://www.airbnb.com/rooms/1178149,"Vancouver, British Columbia, Canada",49.26957,-123.04828,90.0,Entire home/apt,0.982,0.0,0.0,0.0,0.0,0.0,0.0
106,Elegant Main floor House Vancouver,https://www.airbnb.com/rooms/1187929,"Vancouver, British Columbia, Canada",49.24965,-123.07027,175.0,Entire home/apt,0.966,0.0,0.0,0.0,0.0008265478224932704,0.0,0.0
107,Beautiful Kitsilano Character home. Great Location,https://www.airbnb.com/rooms/1191143,,49.26716,-123.17653,416.0,Entire home/apt,0.9460000000000001,0.0,0.0,0.0,0.0,0.0,0.0
108,Cool cozy place on The Drive w central A/C!,https://www.airbnb.com/rooms/1214617,"Vancouver, British Columbia, Canada",49.26731,-123.06909,229.0,Entire home/apt,0.974,0.0,0.0,0.0,0.00023456086854538752,0.0,0.0
109,Stunning Suite Heart of DT w/Parking and Office,https://www.airbnb.com/rooms/1223989,"Vancouver, British Columbia, Canada",49.27843,-123.12901,135.0,Entire home/apt,0.97,0.10248447204968944,0.2631596828044999,0.04601769911504425,0.05139116934177752,0.0,0.0
110,Brand new 3 bedroom home in central Vancouver,https://www.airbnb.com/rooms/1229506,,49.26596,-123.06844,520.0,Entire home/apt,0.9800000000000001,0.0,0.0,0.0,0.009784539087893309,0.0,0.0
111,Private Hotel-Style Suite in a Downtown Boutique High-Rise,https://www.airbnb.com/rooms/1273760,"Vancouver, British Columbia, Canada",49.28478,-123.1192,252.0,Private room,0.9720000000000001,0.0,0.6126271907542488,0.01415929203539823,0.6717376492533146,0.4733523591373849,0.24834834834834835
112,Clean New Kits 3 bedroom/ 2bath!,https://www.airbnb.com/rooms/1291394,"Vancouver, British Columbia, Canada",49.26889,-123.18543,150.0,Entire home/apt,0.9800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
113,"Beautiful Mount Pleasant home, close to everything",https://www.airbnb.com/rooms/1309315,"Vancouver, British Columbia, Canada",49.26719,-123.10982,399.0,Entire home/apt,0.858,0.0,0.0,0.0,0.0,0.0,0.0
114,120 501 Pacific,https://www.airbnb.com/rooms/1316419,"Vancouver, British Columbia, Canada",49.28279,-123.1222,72.0,Entire home/apt,0.9,0.10559006211180125,0.5069399582285388,0.3008849557522124,0.2585307553976924,0.950725009936932,0.23063063063063063
115,224 Yaletown Park.  Long term stay welcome,https://www.airbnb.com/rooms/1316477,"Vancouver, British Columbia, Canada",49.27859,-123.11993,95.0,Entire home/apt,0.9720000000000001,0.4782608695652174,0.8489579086672646,0.6265486725663717,0.03659149549308045,0.06950975363724224,0.06906906906906907
116,Cosy 1 bedroom apt Mount Pleasant,https://www.airbnb.com/rooms/1324743,"Vancouver, British Columbia, Canada",49.25909,-123.10415,92.0,Entire home/apt,0.9199999999999999,0.0,0.0,0.0,0.0003462565202336673,0.0,0.01831831831831832
117,Close to Anywhere: Location Location Location,https://www.airbnb.com/rooms/1343411,"Vancouver, British Columbia, Canada",49.27627,-123.10013,95.0,Entire home/apt,0.9400000000000001,0.0,2.5087964676145737e-05,0.0,0.004635369545063611,0.0,0.0
118,*Best choice in downtown-5 Stars* -1,https://www.airbnb.com/rooms/1343519,,49.28247,-123.13068,85.0,Private room,0.89,0.0,0.010453841280991477,0.0,0.00022339130337655955,0.0,0.0
119,Ultra Modern Apartment in Yaletow,https://www.airbnb.com/rooms/1360765,,49.284,-123.11432,97.0,Entire home/apt,0.95,0.0,0.8776601082545675,0.0,0.884361491807124,0.019378033405973865,0.2786786786786787
120,Private space in heritage home in lovely area,https://www.airbnb.com/rooms/1361276,"Vancouver, British Columbia, Canada",49.25808,-123.07538,150.0,Entire home/apt,0.9380000000000001,0.0,0.0,0.0,0.0,0.0,0.0
121,AMAZING LOCATION 1BD CHARMING APT IN DOWNTOWN,https://www.airbnb.com/rooms/1365609,"Vancouver, British Columbia, Canada",49.27932,-123.12911,278.0,Entire home/apt,0.976,0.11801242236024845,0.2615268744368275,0.03893805309734513,0.034938399848093916,0.0,0.0
122,QUIET COZY SUNNY BR (ENSUITE) + ADJ STUDY IN HOUSE,https://www.airbnb.com/rooms/1378220,"Vancouver, British Columbia, Canada",49.26026,-123.20135,122.0,Entire home/apt,0.9359999999999999,0.0,0.0,0.0,0.0,0.0,0.0
123,"Luxury 2Bd, 2Offices, amazing views, gym and pool",https://www.airbnb.com/rooms/1393599,"Vancouver, British Columbia, Canada",49.27392665039039,-123.10068941104272,200.0,Entire home/apt,,0.0,0.0,0.0,0.009672843436205029,0.0,0.0036036036036036037
124,Stunning 1 Bedroom Laneway,https://www.airbnb.com/rooms/1398788,"Vancouver, British Columbia, Canada",49.23968,-123.16762,134.0,Entire home/apt,0.9800000000000001,0.0,0.0,0.0,0.0,0.0,0.0
125,Luxury 2 BDR With Wrap Around Deck,https://www.airbnb.com/rooms/1399744,"Vancouver, British Columbia, Canada",49.26964,-123.11064,450.0,Entire home/apt,0.95,0.0,0.0,0.0,0.0,0.0,0.0
126,Renovated Character Home - 3 Bdrm,https://www.airbnb.com/rooms/1417881,"Vancouver, British Columbia, Canada",49.26732,-123.06827,349.0,Entire home/apt,0.9720000000000001,0.0,0.0,0.0,0.00011169565168827978,0.0,0.0
127,UBC CAMPUS cozy student bdrm apt share with host,https://www.airbnb.com/rooms/1442216,"Vancouver, British Columbia, Canada",49.25826,-123.23352,162.0,Private room,0.9720000000000001,0.0,0.0,0.0,0.0,0.0,0.0
128,One Bedroom & Secured Underground Parking,https://www.airbnb.com/rooms/1466647,"Vancouver, British Columbia, Canada",49.28164,-123.11006,199.0,Entire home/apt,0.8460000000000001,0.012422360248447204,0.5610102714308711,0.17345132743362832,0.27744082922851815,0.013366291163080295,0.396996996996997
129,244 -2 BEDROOM. WATER VIEW! 6 MONTH EXTENDED STAY,https://www.airbnb.com/rooms/1502887,"Vancouver, British Columbia, Canada",49.29014,-123.12716,129.0,Entire home/apt,0.96,0.0,0.015695657900513676,0.0,0.0058305130181282045,0.0,0.0
130,Modern new room with private entry!,https://www.airbnb.com/rooms/1507975,"Vancouver, British Columbia, Canada",49.24882,-123.09121,81.0,Private room,0.944,0.0,0.0,0.0,0.0,0.0,0.0
